#{"t_start": 1760788861.0654204, "env_id": "None"}
r,l,t
15.482418,27,12424.941168
12.030101,16,12425.214444
13.737585,11,12425.422909
15.896723,26,12425.899018
15.512554,9,12426.100364
13.928003,10,12426.345846
14.065073,11,12426.5744
13.689218,14,12426.815565
14.326563,16,12427.048427
17.353028,44,12427.90685
15.614159,22,12428.325297
17.062904,24,12428.792286
13.180743,14,12429.079741
15.403465,25,12429.493614
15.91096,28,12430.060775
13.797223,10,12430.289025
14.298813,12,12430.566146
13.660893,11,12430.75727
13.8119,9,12430.960984
13.995612,14,12431.184254
13.925191,13,12431.423009
13.78556,13,12431.661041
12.392611,11,12431.89158
15.24842,8,12432.06834
14.549847,15,12432.274543
14.911411,13,12432.49211
15.101317,18,12432.874304
13.272102,9,12433.056234
12.306805,16,12433.330112
14.50897,15,12433.618376
14.807259,18,12434.001724
13.418748,10,12434.188518
16.80639,36,12434.957909
14.460687,15,12435.24746
15.947686,33,12435.95945
14.417436,13,12436.181221
18.045888,39,12436.8543
16.03345,29,12437.34664
15.840322,23,12437.81321
15.896473,23,12438.223636
13.938121,11,12438.412496
13.412581,8,12438.592922
14.39387,18,12438.896944
12.22134,14,12439.18717
13.983194,24,12439.652385
15.304275,21,12439.937684
21.896437,70,12441.463554
24.7042,94,12443.25139
16.891971,35,12443.94836
15.081994,23,12444.39365
12.741915,12,12444.628295
18.404377,24,12445.120505
15.030405,22,12445.567104
13.918197,12,12445.822694
13.408776,11,12446.072742
17.084852,32,12446.740224
13.537266,11,12447.010531
14.111136,12,12447.245606
14.119709,15,12447.475467
16.446933,33,12448.10932
16.754268,34,12448.843864
14.116291,14,12449.084961
15.036913,18,12449.466956
13.587662,12,12449.682582
13.453979,9,12449.9037
14.146107,10,12450.128387
13.330689,9,12450.308099
17.743086,48,12451.211371
14.541127,19,12451.617964
14.135008,10,12451.824474
-3.402682,62,12453.199811
15.613564,21,12453.660125
15.781228,28,12454.233923
15.123658,11,12454.422963
14.970277,27,12454.908851
13.509489,11,12455.098629
16.926047,27,12455.644686
13.379274,9,12455.86603
14.898552,29,12456.403957
13.876384,15,12456.713148
14.242708,13,12457.015424
19.823871,53,12458.086899
13.41385,8,12458.270414
17.275744,14,12458.478046
23.676866,74,12460.052461
13.835265,12,12460.268152
14.564277,16,12460.541423
13.600024,14,12460.784337
16.168283,12,12460.998919
13.610965,12,12461.214574
15.080881,27,12461.783275
17.197335,28,12462.270073
14.614311,13,12462.573969
13.447071,9,12462.754316
16.50638,25,12463.232129
14.251803,11,12463.424485
11.33351,12,12463.679889
16.870811,21,12464.156609
13.558143,14,12464.395797
14.251592,14,12464.69919
15.654551,28,12465.224971
14.832693,10,12465.429042
17.302448,42,12466.380041
17.968237,44,12467.24451
13.665818,14,12467.469296
21.451631,57,12468.654062
13.897143,29,12469.169835
18.927771,38,12469.805026
13.636795,11,12470.015517
14.116495,11,12470.249132
14.322109,12,12470.527894
14.137657,31,12471.199097
13.196548,9,12471.382632
13.431889,12,12471.59916
14.593122,20,12472.052513
14.24162,14,12472.31868
13.304563,10,12472.485703
15.589238,25,12473.038235
16.883817,35,12473.661299
15.418351,25,12474.138358
12.904688,14,12474.406568
14.823568,18,12474.810877
15.274836,20,12475.211098
12.84178,11,12475.4218
14.63852,15,12475.689861
15.180588,25,12476.189744
13.438637,10,12476.334817
14.908855,16,12476.567008
13.332099,9,12476.769467
13.914659,13,12476.99646
13.384973,10,12477.201859
14.015795,12,12477.455167
14.668913,13,12477.715747
15.384017,23,12478.198885
15.012547,19,12478.626557
15.836779,29,12479.230143
17.029891,35,12479.887237
11.972685,15,12480.15268
13.925667,17,12480.428752
14.568898,10,12480.632638
13.588455,12,12480.846833
13.927917,13,12481.108745
14.897374,23,12481.570838
15.714598,26,12482.058491
13.626885,11,12482.288061
18.799497,42,12483.124055
13.666413,9,12483.349196
13.823456,14,12483.657242
25.071994,103,12485.80081
12.558932,12,12486.053054
14.962494,21,12486.516132
13.459148,12,12486.772072
13.655098,11,12487.002407
16.0371,17,12487.363215
13.9364,11,12487.59331
19.074724,45,12488.278452
15.564238,24,12488.73237
16.535789,28,12489.221441
20.33626,55,12490.278814
14.937967,24,12490.732052
13.318691,8,12490.929476
12.307734,18,12491.190409
15.202909,21,12491.555614
16.453814,24,12492.047492
17.334847,35,12492.750342
14.645102,19,12493.140461
13.422177,9,12493.342041
13.257002,13,12493.601198
14.774891,19,12493.796145
15.559954,22,12494.261138
16.386385,29,12494.900473
13.79447,16,12495.172669
14.518808,15,12495.43944
16.502257,29,12495.960592
15.167979,24,12496.449187
12.189181,15,12496.715418
16.439461,30,12497.345181
14.094156,12,12497.600938
13.474126,7,12497.754044
15.605968,21,12498.150335
17.960735,45,12498.935063
15.262691,21,12499.380225
13.2859,8,12499.558935
13.921654,14,12499.821461
19.127402,47,12500.613271
14.063931,17,12500.867723
15.290251,23,12501.335232
13.457267,10,12501.562016
19.158079,58,12502.745055
13.28455,9,12502.965952
13.354804,15,12503.212813
13.547995,9,12503.434837
15.388982,24,12503.921613
19.346713,48,12504.88353
15.715189,27,12505.331924
17.249565,33,12505.997894
12.915176,12,12506.254071
13.625905,13,12506.555689
17.066663,42,12507.394142
13.296406,11,12507.572808
15.111737,26,12508.088719
13.565375,14,12508.302139
15.05909,16,12508.577409
13.955612,16,12508.869307
13.620985,12,12509.084834
13.603159,12,12509.322066
15.772819,26,12509.803283
19.199899,66,12511.122348
15.235006,25,12511.578567
15.871436,16,12511.932882
12.715477,10,12512.158263
14.431745,16,12512.470867
12.900928,13,12512.730407
15.331085,22,12513.250456
11.023356,12,12513.527171
13.390821,12,12513.765661
17.37856,36,12514.510342
13.751472,14,12514.794139
13.967478,12,12515.049368
13.612595,11,12515.279009
16.563402,26,12515.697813
13.214137,16,12515.995363
13.675235,11,12516.173553
13.397054,23,12516.605552
13.72467,9,12516.809899
25.544275,92,12518.803344
14.155043,14,12519.055246
15.995236,25,12519.449757
13.465775,9,12519.654422
14.951421,26,12520.157115
15.039661,20,12520.628199
13.539136,10,12520.832886
14.980293,19,12521.201459
13.42885,7,12521.374229
20.477398,58,12522.488237
13.754641,12,12522.741072
18.440066,37,12523.497056
14.588158,19,12523.88913
15.438149,26,12524.431871
14.246093,11,12524.661716
17.048152,35,12525.364689
14.893328,18,12525.707811
15.285207,8,12525.885185
16.038292,35,12526.628602
16.393019,32,12527.27786
14.583878,22,12527.69508
18.010461,42,12528.608916
13.482853,11,12528.797563
13.973441,12,12528.99052
13.786215,14,12529.287051
26.094412,104,12531.371366
13.398224,12,12531.560151
14.022041,12,12531.816255
15.761914,22,12532.258326
13.683415,11,12532.488169
15.908689,22,12532.95311
13.548312,10,12533.158318
13.627352,15,12533.383743
13.743566,13,12533.600566
13.678747,11,12533.829942
14.295549,14,12534.09409
14.03797,11,12534.323944
21.269144,69,12535.806349
-9.781702,16,12536.098563
14.494783,18,12536.388431
14.112382,36,12537.00484
23.237078,71,12538.356288
13.404427,13,12538.600177
13.239394,9,12538.824578
15.804339,25,12539.359317
13.827622,12,12539.614699
14.944324,26,12540.156181
12.234501,12,12540.413899
15.142772,19,12540.848039
14.416877,14,12541.073501
13.508718,9,12541.277074
12.254221,15,12541.546284
14.217029,12,12541.763372
13.497641,9,12541.966855
13.690298,12,12542.204035
19.435485,59,12543.440639
15.819085,39,12544.229589
13.497215,7,12544.385023
15.39483,22,12544.869969
14.258496,14,12545.094478
13.591026,13,12545.334004
15.370186,21,12545.754952
13.795389,16,12546.007316
14.401536,15,12546.297829
13.986033,13,12546.536648
13.407317,9,12546.718623
13.559128,10,12546.945528
17.525448,40,12547.837286
15.097687,24,12548.291488
13.113055,8,12548.469074
12.480442,15,12548.717211
13.650701,12,12548.933964
16.557982,42,12549.729303
15.32898,22,12550.210093
13.824004,12,12550.426152
17.921411,47,12551.219064
14.838336,12,12551.432244
16.300896,31,12552.033145
27.246308,108,12554.255702
14.348929,11,12554.465032
15.179692,13,12554.684275
13.288752,9,12554.866408
12.114612,12,12555.120727
15.814401,25,12555.633026
19.693166,47,12556.482136
17.407878,22,12556.927048
16.929478,24,12557.435231
13.98139,21,12557.872724
13.287367,7,12558.047037
17.166159,24,12558.597556
15.068918,11,12558.852369
14.370071,14,12559.076738
13.432154,10,12559.311126
17.023253,27,12559.879428
13.553032,13,12560.097265
17.327083,21,12560.552466
14.5854,35,12561.252964
15.111803,8,12561.429022
17.124887,29,12562.005076
16.860467,47,12562.965995
17.311436,34,12563.682616
13.800564,10,12563.912597
16.122078,33,12564.485207
14.438029,14,12564.750538
14.780399,25,12565.255167
14.187029,14,12565.506521
13.61071,15,12565.75597
15.159799,20,12566.16545
13.857239,12,12566.382439
16.307172,28,12566.855253
14.071711,17,12567.131452
13.259033,17,12567.474849
13.370131,10,12567.680495
14.994185,21,12567.952823
16.335115,31,12568.642379
14.448057,17,12568.85601
15.192053,18,12569.179133
13.180325,10,12569.389535
22.318495,75,12570.872698
14.337522,14,12571.161483
12.967825,12,12571.404439
19.44452,52,12572.325741
15.704362,22,12572.707508
15.397646,25,12573.221298
14.828929,20,12573.678585
18.377926,47,12574.613443
13.599683,10,12574.860115
13.638748,12,12575.083331
19.881918,51,12576.197535
18.53984,43,12577.141124
13.593653,9,12577.341686
13.518528,12,12577.595153
15.373248,22,12577.976835
20.406976,63,12579.131681
12.579294,19,12579.468635
21.267865,62,12580.679444
19.073918,50,12581.734246
18.736464,58,12582.630684
15.432979,23,12583.103864
17.054403,20,12583.517618
13.644934,11,12583.738112
13.438451,28,12584.360267
13.489728,11,12584.592055
15.113925,20,12584.94809
20.353551,61,12586.169837
15.007841,19,12586.560077
12.002252,13,12586.823442
14.965602,20,12587.254758
15.59063,27,12587.860924
13.416541,8,12588.060039
13.505425,16,12588.357393
12.507091,16,12588.6581
14.778262,19,12589.063057
13.638078,12,12589.264937
14.908105,13,12589.4936
13.40081,11,12589.687475
13.43294,13,12589.878732
14.079774,14,12590.12112
15.11511,21,12590.517605
16.120569,28,12591.029363
14.961017,17,12591.366457
14.292906,18,12591.667143
15.188312,17,12591.941877
14.230998,12,12592.198847
23.845984,76,12593.554569
13.031196,15,12593.862677
14.159402,14,12594.115944
14.506257,18,12594.36895
13.431709,10,12594.573408
14.69725,19,12594.97975
14.879878,15,12595.247104
16.748619,27,12595.751154
17.128749,36,12596.489162
13.613171,13,12596.686934
14.048581,14,12596.949156
13.653936,9,12597.129559
17.721526,30,12597.766318
13.846134,13,12597.965203
13.443552,9,12598.18838
12.73636,13,12598.486578
13.835683,12,12598.741724
13.821928,12,12598.978005
14.56846,15,12599.24502
14.798016,11,12599.477825
13.579604,11,12599.687915
14.482908,10,12599.913095
13.505336,8,12600.089759
13.642049,23,12600.43241
18.211025,31,12601.073112
13.817525,12,12601.34874
13.918845,14,12601.613581
14.041582,13,12601.876531
14.992815,20,12602.287139
21.969609,58,12603.51567
18.716492,53,12604.666492
15.766906,10,12604.836395
14.679911,20,12605.311245
16.70782,29,12605.878354
15.215425,28,12606.467169
13.950131,12,12606.662983
13.591504,13,12606.925871
14.337898,17,12607.234529
15.184969,31,12607.701698
16.165017,30,12608.292999
14.380361,17,12608.529844
20.637759,60,12609.645002
14.029244,13,12609.833227
13.19456,12,12610.08962
13.40578,14,12610.352854
15.607054,24,12610.831703
16.745871,35,12611.481452
15.369145,25,12611.913007
13.847394,10,12612.11883
14.634008,17,12612.517615
14.637965,12,12612.729788
15.362976,23,12613.006135
13.865102,12,12613.258825
16.033399,25,12613.713256
15.743622,24,12614.122306
12.002098,12,12614.380271
23.616353,82,12615.899117
13.887668,12,12616.174898
14.675043,17,12616.470596
17.24459,35,12617.129022
13.736135,12,12617.412106
13.670598,12,12617.615294
15.837005,28,12618.166448
13.319663,18,12618.485559
14.63811,18,12618.853045
14.78676,27,12619.386692
17.982018,40,12620.255739
18.634752,49,12621.124582
12.670151,10,12621.37154
14.785253,21,12621.729206
14.149461,18,12621.991976
15.435455,24,12622.46046
13.608209,11,12622.67335
13.861792,11,12622.903211
16.886084,35,12623.56434
12.93949,16,12623.81897
13.786276,14,12624.043042
17.692442,19,12624.452317
13.898603,10,12624.629854
14.651014,15,12624.920019
15.316296,22,12625.362252
16.781021,33,12626.013613
15.649067,32,12626.538235
20.439016,52,12627.47947
13.059239,11,12627.731627
19.134042,59,12628.786979
12.249574,21,12629.200803
13.630462,9,12629.386804
14.967316,22,12629.868156
14.153229,11,12630.077624
15.370458,19,12630.321097
25.03583,91,12632.001616
13.981234,12,12632.217622
15.166709,20,12632.634148
15.460297,25,12633.150602
-9.630429,23,12633.618604
15.887137,15,12633.846223
19.125569,50,12634.774581
15.29637,25,12635.240567
12.957255,13,12635.458783
17.285466,34,12636.175924
16.255147,11,12636.364884
13.810503,26,12636.964466
14.901912,20,12637.436373
15.647825,24,12637.953187
15.376685,19,12638.227587
13.345328,9,12638.409925
-8.461219,21,12638.80562
19.745054,53,12639.896237
14.402253,16,12640.086041
15.844691,34,12640.78708
13.940733,20,12641.220834
14.024294,22,12641.708212
15.666757,13,12641.947878
14.041931,13,12642.208766
13.840504,19,12642.599982
14.225062,11,12642.852122
15.277205,17,12643.231308
17.883773,27,12643.654977
12.834502,13,12643.894662
11.994038,13,12644.197413
14.538393,20,12644.651313
17.883286,44,12645.380928
14.038929,15,12645.655099
15.493037,24,12646.105219
13.66547,14,12646.368508
13.099083,10,12646.5734
13.785642,10,12646.781271
16.442407,23,12647.201574
16.680865,33,12647.854575
15.248607,19,12648.082059
13.966336,15,12648.390884
13.694595,11,12648.622012
12.65769,14,12648.887629
15.225457,23,12649.321246
12.465781,13,12649.605537
15.378522,24,12650.045684
16.739256,33,12650.746428
14.096165,12,12650.943387
18.766172,47,12651.816106
13.98031,13,12652.01431
13.650944,26,12652.533213
16.803521,33,12653.243867
13.837518,11,12653.492759
15.472336,43,12654.286386
15.90696,32,12655.012765
14.421508,16,12655.387437
14.202367,12,12655.601991
15.042377,20,12656.052671
13.671732,11,12656.302686
16.426019,16,12656.658198
15.608695,34,12657.299674
15.663575,27,12657.821924
18.972986,49,12658.830207
13.765499,12,12659.022515
16.520589,28,12659.506029
15.609333,27,12660.009763
16.758048,33,12660.635391
15.482112,35,12661.342812
13.882479,14,12661.564405
14.003489,15,12661.855162
14.040132,15,12662.122919
15.626229,21,12662.551025
16.019853,38,12663.212957
14.872554,20,12663.585277
14.088118,13,12663.84592
18.915202,47,12664.780709
15.692908,25,12665.172214
15.849867,8,12665.349456
13.461684,10,12665.556479
14.880242,10,12665.782899
13.694908,18,12666.045485
13.782891,14,12666.249004
13.470362,17,12666.543988
13.607705,11,12666.753772
15.814921,12,12667.006873
15.164696,26,12667.466051
13.450709,9,12667.650115
15.765823,27,12668.172461
16.764558,36,12668.923554
22.435556,67,12670.233857
15.655078,27,12670.715181
16.501762,30,12671.296346
13.56414,10,12671.502415
14.411282,12,12671.768657
16.681194,38,12672.406847
15.280064,21,12672.862339
13.371976,13,12673.082541
14.228003,23,12673.489623
17.252415,25,12673.968223
20.832586,54,12675.09512
16.032402,40,12675.797504
18.394897,40,12676.641465
16.569078,29,12677.165955
13.865195,12,12677.421267
14.071489,11,12677.652059
13.572744,11,12677.903066
20.176606,56,12679.125602
19.576394,49,12680.050277
15.331879,23,12680.552192
13.486158,11,12680.782251
14.446774,22,12681.224396
13.162409,10,12681.431159
18.002193,24,12681.877322
17.989442,39,12682.760583
12.553475,19,12683.047967
20.305886,63,12684.280984
13.85895,10,12684.508599
13.526255,11,12684.739814
19.991826,42,12685.679107
15.642802,29,12686.131263
18.338094,36,12686.868716
13.786668,8,12687.048346
16.882405,28,12687.581997
15.103701,19,12687.910996
16.215417,28,12688.422358
13.872121,12,12688.678653
13.870445,22,12689.119834
13.832968,10,12689.326497
15.74201,45,12690.173598
20.168528,51,12691.07394
13.137451,15,12691.32703
15.522447,23,12691.773735
