#{"t_start": 1760612182.2635891, "env_id": "None"}
r,l,t
12.082934,9,26945.346049
12.446835,9,26945.667846
12.12604,11,26945.986686
12.098466,12,26946.279549
12.094913,11,26946.608367
12.279196,10,26947.09358
11.894593,10,26947.457032
12.336718,11,26947.746284
12.004563,11,26948.036801
12.428908,10,26948.302807
11.98396,10,26948.57142
12.161961,12,26948.907743
11.960506,14,26949.280874
12.341502,12,26949.605095
11.973544,12,26949.924355
12.185115,12,26950.251991
12.129872,11,26950.546785
12.086407,11,26950.839434
12.098606,11,26951.132665
12.178892,11,26951.42711
11.937308,12,26951.741875
12.055001,11,26952.032482
12.021999,10,26952.301964
11.998022,13,26952.645826
12.085381,10,26952.914885
11.864338,13,26953.260839
12.300365,19,26953.780073
12.032182,10,26954.046495
12.1132,13,26954.484231
12.092432,11,26954.774225
12.077495,7,26955.046633
12.159411,14,26955.412566
12.1187,9,26955.654449
12.303307,12,26955.970628
11.873281,12,26956.291848
12.382395,15,26956.680861
11.845532,14,26957.048529
12.496946,11,26957.341202
12.097022,12,26957.736099
11.979179,10,26958.003871
11.920479,12,26958.321561
12.018396,10,26958.592057
12.158147,11,26958.884307
12.223481,8,26959.102711
11.500921,15,26959.495955
12.354048,6,26959.763565
11.879398,9,26960.029511
11.907578,12,26960.348657
12.363737,8,26960.626364
12.047788,17,26961.065515
12.090465,11,26961.355863
12.369334,11,26961.649022
12.162561,8,26961.982861
12.179058,10,26962.429975
12.172977,13,26962.909513
12.181615,14,26963.292501
12.515955,6,26963.558556
11.942389,13,26963.903865
12.303655,13,26964.242564
12.046604,11,26964.53239
11.994088,11,26964.942571
12.059387,11,26965.311874
11.990441,12,26965.605153
11.899599,22,26966.281999
12.084676,17,26966.720537
12.060372,9,26967.057947
11.946284,15,26967.453479
13.080434,13,26967.987123
11.963067,10,26968.49383
12.311615,8,26968.787148
12.174008,10,26969.055649
11.998657,11,26969.348957
12.081664,10,26969.61332
12.176232,10,26969.900836
11.944732,11,26970.18891
12.068553,9,26970.428488
12.33323,11,26970.720024
12.155114,9,26970.959424
11.684342,22,26971.57562
12.226239,15,26971.966496
12.501002,9,26972.246436
12.188346,16,26972.662858
12.056722,11,26972.953719
12.860255,11,26973.246399
12.052149,11,26973.53629
11.779034,15,26974.105449
12.12018,11,26974.434412
12.222389,13,26974.771711
12.265478,12,26975.087775
12.21734,8,26975.345241
11.984711,11,26975.634299
11.979827,11,26975.925088
12.186623,12,26976.241301
12.290546,13,26976.639046
12.051023,6,26976.886032
12.117114,16,26977.300293
12.161135,9,26977.580333
12.086866,13,26977.897828
12.182096,10,26978.344294
12.128527,13,26978.645085
12.122982,15,26979.037981
12.222229,12,26979.359624
11.973355,11,26979.655429
12.030742,13,26979.997184
11.964963,14,26980.346315
11.716164,13,26980.665793
11.948629,9,26981.005934
12.166296,10,26981.271475
12.296216,15,26981.844443
12.113162,7,26982.074917
12.012127,16,26982.54797
12.350565,12,26983.043366
12.278101,13,26983.345459
11.676031,19,26983.832502
12.050657,11,26984.122329
11.907639,11,26984.530449
12.075848,11,26984.826425
12.036759,11,26985.137631
11.838547,18,26985.624253
12.237129,12,26985.920696
12.087643,11,26986.326834
11.956391,11,26986.62032
12.326066,10,26986.888185
12.315526,10,26987.177461
11.758236,16,26987.589085
11.939411,14,26987.95471
11.938224,20,26988.4968
11.824318,11,26988.770562
11.978852,11,26989.040081
12.156197,11,26989.329802
11.918714,15,26989.73971
11.578877,16,26990.154363
11.817034,11,26990.444304
12.195537,10,26990.892507
11.899596,14,26991.195488
12.276044,9,26991.4367
11.9891,12,26991.713046
11.789597,20,26992.230075
11.83732,14,26992.596074
12.143003,11,26992.888195
12.124738,10,26993.153585
12.131834,12,26993.469324
12.189403,6,26993.738204
11.900117,14,26994.103511
11.849904,9,26994.442192
11.980386,9,26994.687531
12.112726,9,26994.928169
12.177229,11,26995.225792
12.232753,8,26995.559169
12.063112,15,26995.94747
11.989684,19,26996.514568
12.075608,6,26996.782964
11.92651,12,26997.097003
12.036612,20,26997.909441
12.171808,9,26998.191137
12.01303,11,26998.663905
12.499504,14,26998.988924
12.478247,9,26999.308053
12.175642,10,26999.59216
12.389362,10,26999.857011
11.961159,11,27000.170119
13.250146,13,27000.570441
12.181296,12,27000.88767
12.177701,9,27001.371449
11.955377,12,27001.645615
11.781172,16,27002.083285
12.492968,14,27002.630538
12.070524,10,27002.854804
12.247434,12,27003.171507
11.777434,14,27003.537799
12.533818,12,27003.959657
12.083061,10,27004.224187
12.19686,11,27004.53592
12.337655,6,27004.947264
12.003468,13,27005.288278
12.395888,14,27005.711864
12.099026,10,27005.9793
11.949889,15,27006.347389
11.776413,13,27006.709436
12.257662,6,27006.974877
12.368186,10,27007.299933
12.23912,9,27007.582097
11.937135,13,27007.922977
11.937779,9,27008.183061
12.45474,9,27008.522666
11.767322,13,27008.875983
12.153399,12,27009.269619
12.037721,9,27009.49714
12.160776,10,27009.771183
12.096518,12,27010.26986
11.950945,11,27010.524372
12.118406,10,27010.831781
11.909303,12,27011.148419
11.848208,17,27011.588115
12.309054,9,27011.926092
12.11432,13,27012.264138
11.790847,12,27012.558989
12.024702,8,27013.033004
11.98116,10,27013.283303
12.010671,12,27013.59946
12.46419,6,27013.866077
12.10928,10,27014.172173
11.897193,11,27014.521686
12.02137,12,27014.838464
12.06771,11,27015.132213
12.26179,16,27015.547136
11.915108,21,27016.089501
12.198961,13,27016.430382
12.462823,12,27016.74775
12.309513,9,27017.227472
12.159405,9,27017.678139
12.468505,21,27018.362825
12.195126,8,27018.543544
12.031563,12,27018.85979
12.252961,12,27019.253488
12.316442,20,27019.90405
11.932704,9,27020.242567
12.138934,16,27020.676672
12.47862,12,27020.995196
12.026689,11,27021.288624
12.213489,9,27021.570728
12.01442,11,27022.047089
12.172348,13,27022.349222
11.871934,12,27022.667522
12.02469,11,27022.95784
12.060096,11,27023.288338
12.00944,11,27023.581271
12.105272,7,27023.833748
-12.413355,14,27024.221885
12.35183,8,27024.478779
12.135187,10,27024.743815
12.137533,11,27025.039322
12.469874,14,27025.408031
11.900285,10,27025.676932
12.218455,12,27025.997354
12.023265,12,27026.311851
12.261311,8,27026.625704
12.87408,6,27026.891734
12.658714,11,27027.217401
12.096492,11,27027.502811
11.991672,16,27027.937449
11.999334,10,27028.186002
11.973599,10,27028.452058
12.200058,10,27028.961988
12.069921,19,27029.455371
11.682714,16,27029.870306
12.172402,15,27030.263855
12.059734,14,27030.651952
12.33606,14,27031.03412
12.361789,14,27031.397829
12.176622,12,27031.715609
12.280849,7,27031.985885
12.123582,11,27032.498202
12.113343,11,27032.745873
11.902595,14,27033.091463
12.515963,16,27033.68218
12.331935,6,27033.907086
12.301423,10,27034.250898
11.8893,12,27034.567523
11.880131,12,27034.883679
12.185221,10,27035.215419
11.753945,12,27035.542118
12.424622,6,27035.80714
12.071253,10,27036.073046
12.248008,8,27036.408437
12.064708,15,27036.797199
11.833712,9,27037.116395
11.88051,14,27037.479441
12.368162,12,27037.815221
12.125176,9,27038.115562
12.065971,6,27038.381744
12.111229,11,27038.731082
12.960686,15,27039.2109
11.96265,12,27039.534138
12.190866,12,27039.850906
12.16217,11,27040.322758
12.506196,13,27040.621947
11.900715,10,27040.888583
12.155202,9,27041.170433
12.657679,10,27041.455518
12.08015,9,27041.695399
11.902966,12,27042.01055
11.946052,15,27042.400975
12.242373,9,27042.720424
12.015328,14,27043.081475
12.017628,12,27043.400253
12.045417,11,27043.688613
11.713759,14,27044.064569
12.203591,10,27044.329283
12.836226,9,27044.573457
11.9192,12,27044.90472
11.858211,14,27045.366616
12.194272,12,27045.679569
12.042892,12,27045.996345
12.260834,12,27046.49329
12.638917,14,27046.914149
12.224561,10,27047.160855
12.032484,12,27047.47651
13.00667,10,27047.761307
12.010865,14,27048.135229
11.731191,12,27048.43112
11.784542,20,27049.004284
12.203317,7,27049.274014
12.390452,12,27049.771419
11.78722,12,27050.048382
12.087986,11,27050.342064
12.117072,12,27050.677541
12.011841,12,27050.993799
12.154559,7,27051.2655
11.903143,9,27051.60546
12.204819,15,27052.003261
12.266432,10,27052.249179
12.034313,10,27052.516644
12.072342,12,27052.83371
12.097887,11,27053.124799
11.981781,9,27053.568747
12.334465,13,27053.890092
12.073515,13,27054.229878
12.563995,15,27054.820729
11.939369,13,27055.123074
11.823505,14,27055.489039
11.659214,13,27055.834845
12.008419,10,27056.296629
11.482952,18,27056.741939
12.140462,12,27057.056536
12.161133,13,27057.375836
12.285962,10,27057.665296
12.227851,9,27057.967553
11.961762,11,27058.439374
12.662438,9,27058.883712
12.52203,12,27059.163388
12.156884,10,27059.410109
11.974118,12,27059.72648
12.167349,11,27060.03517
12.63362,7,27060.30548
12.067782,12,27060.622257
12.105441,12,27060.938376
12.298786,12,27061.255517
11.932503,12,27061.572935
12.085039,11,27061.86502
12.837763,12,27062.181647
12.167559,7,27062.452325
11.911906,14,27062.838808
11.727318,11,27063.131079
12.257937,10,27063.397559
11.917748,10,27063.675556
11.768,14,27064.041032
11.816507,17,27064.634917
12.027888,10,27064.949228
12.025114,10,27065.273226
12.36325,11,27065.562633
12.073823,11,27065.855436
11.986391,13,27066.19828
12.215756,13,27066.760605
12.26711,8,27066.993586
12.318923,13,27067.373379
12.282129,11,27067.666317
12.219802,9,27067.946206
12.210707,16,27068.358695
12.158951,16,27068.808657
12.278598,9,27069.090372
11.853325,11,27069.386531
12.256238,11,27069.662994
12.291686,9,27069.924724
12.20712,11,27070.231582
12.084436,11,27070.542681
12.366175,15,27070.947965
12.268267,12,27071.285271
12.208414,11,27071.692194
11.910244,9,27071.977673
12.606979,13,27072.325031
12.057176,12,27072.658694
12.13341,10,27072.968285
12.142801,10,27073.450128
11.978397,13,27073.764546
12.066554,14,27074.132641
12.043647,10,27074.401804
12.139189,9,27074.66491
11.954088,11,27074.959167
11.965046,13,27075.298422
12.068793,13,27075.638394
11.99537,15,27076.066407
12.025077,12,27076.383868
12.007485,12,27076.699549
12.229324,9,27076.964617
12.028262,10,27077.232634
12.783582,11,27077.523581
12.215988,11,27077.855862
11.999301,11,27078.147094
12.169874,13,27078.489663
12.260974,11,27078.784588
11.994223,11,27079.055229
12.016953,11,27079.346829
12.136235,12,27079.844893
11.846122,16,27080.222442
11.800066,12,27080.538182
12.023801,4,27080.735656
11.988608,11,27081.049718
12.293065,12,27081.364572
12.039604,13,27081.705949
12.702179,10,27081.972303
12.086645,9,27082.244795
12.177967,11,27082.538405
12.000766,12,27082.914613
11.705526,14,27083.258584
12.063228,10,27083.565942
12.424376,9,27083.849071
11.999282,10,27084.118291
11.994408,11,27084.40889
11.93637,11,27084.699246
11.941113,12,27085.015063
12.334772,9,27085.498751
12.060249,11,27085.748322
12.00095,13,27086.288211
12.100675,9,27086.49001
12.107559,12,27086.808165
12.167262,14,27087.193538
12.004783,11,27087.498601
12.458511,10,27087.782183
12.025633,10,27088.060134
11.768948,13,27088.404494
11.840064,12,27088.722852
11.992783,13,27089.063475
11.775314,14,27089.44981
12.188508,7,27089.720688
12.134207,10,27089.986312
12.043769,11,27090.26006
-12.155462,9,27090.54225
12.15231,7,27090.812946
11.997383,13,27091.173322
12.013597,7,27091.442958
11.645251,15,27091.832053
11.949361,17,27092.366464
12.372868,11,27092.65716
11.921798,12,27092.972787
12.047426,11,27093.285468
12.057144,16,27093.88651
12.165909,10,27094.114417
11.868832,20,27094.810516
12.129777,6,27095.035826
12.310182,11,27095.326732
12.296616,9,27095.566916
11.889186,16,27095.980755
12.008872,13,27096.32331
11.958394,13,27096.759789
11.73384,18,27097.225592
12.106189,11,27097.515459
11.996926,10,27097.782389
12.031156,12,27098.098413
11.949362,12,27098.41505
12.16528,10,27098.684345
12.82381,14,27099.049078
11.859803,13,27099.3931
12.189858,11,27099.684764
11.836093,13,27100.010327
-12.128076,4,27100.207849
11.950089,13,27100.547871
11.94877,12,27100.863998
11.988315,9,27101.308059
12.089506,13,27101.617495
12.107055,11,27101.910859
12.152753,9,27102.195163
11.852315,16,27102.609299
12.193663,6,27102.875163
11.84794,13,27103.409816
12.08895,10,27103.734348
12.163447,13,27104.075244
12.109374,13,27104.4325
11.892676,13,27104.954259
11.902194,13,27105.254254
11.94347,12,27105.748992
12.069342,11,27106.03597
12.321895,9,27106.373675
-11.886709,7,27106.642412
12.035656,13,27106.983562
11.96772,13,27107.322104
12.437649,10,27107.724674
12.080405,12,27108.052079
12.102437,11,27108.362566
11.77794,14,27108.73211
13.191223,13,27109.169483
12.245931,9,27109.472077
12.479528,20,27109.983926
12.44844,7,27110.257688
11.986339,11,27110.552005
12.294946,9,27110.808812
11.852121,13,27111.127424
12.086091,18,27111.592456
11.911293,10,27111.85704
12.121281,9,27112.197234
12.286072,10,27112.487298
12.209927,10,27112.774525
11.924239,15,27113.200219
12.563283,12,27113.55632
12.050216,10,27113.822853
12.040294,10,27114.127572
12.122144,11,27114.424047
12.124699,13,27114.785085
12.071267,12,27115.076842
12.47441,11,27115.366573
12.125771,13,27115.706116
11.700284,14,27116.071002
12.172348,9,27116.407466
12.013237,7,27116.676815
12.034484,9,27116.91771
11.813406,13,27117.26118
12.145475,11,27117.551516
11.92893,13,27117.891407
11.842413,12,27118.208673
11.559991,16,27118.624927
12.107571,11,27118.942743
12.555406,10,27119.253788
12.223884,10,27119.579443
12.008372,13,27119.958524
12.02943,14,27120.31449
12.249568,14,27120.872851
12.130601,10,27121.099779
12.076893,9,27121.341809
12.178819,8,27121.674179
12.095382,10,27121.940704
11.908336,17,27122.405871
12.128894,11,27122.697834
12.170886,11,27122.989195
12.247251,12,27123.307649
12.019727,12,27123.649763
12.05191,9,27124.151898
11.814098,10,27124.383898
11.969196,14,27124.933159
12.127305,10,27125.182079
12.144539,11,27125.654541
11.721145,13,27125.97377
11.986183,11,27126.264648
11.867906,10,27126.508317
12.085285,14,27126.876404
12.189607,11,27127.173186
11.847422,12,27127.490081
12.058444,6,27127.757091
11.969838,11,27128.026216
12.201388,10,27128.292702
11.816606,12,27128.608207
11.925126,11,27128.898777
12.238397,11,27129.215011
12.497328,11,27129.516921
12.008342,11,27129.835516
12.193065,10,27130.101267
12.361014,13,27130.459574
12.370455,6,27130.724828
11.99155,11,27131.01464
12.706221,11,27131.306421
12.04636,10,27131.573121
12.386368,8,27131.906241
12.194988,9,27132.206326
12.019996,9,27132.473753
12.599458,9,27132.792943
12.373823,14,27133.161884
11.990469,11,27133.455241
11.970642,10,27133.857754
12.162599,11,27134.149497
12.137125,10,27134.418276
12.322498,9,27134.65937
12.198803,9,27134.97914
12.240749,14,27135.385335
11.963345,12,27135.68521
11.998394,12,27136.01205
12.213566,9,27136.259886
11.866562,12,27136.586714
12.109904,6,27136.854311
11.709648,12,27137.188139
11.548184,16,27137.61135
11.798736,13,27137.957415
12.122143,10,27138.230187
12.220209,15,27138.634231
11.584679,27,27139.348193
12.084516,11,27139.619352
11.963642,12,27139.933689
12.020843,12,27140.248006
11.938036,11,27140.537572
11.839952,12,27140.856225
11.933102,17,27141.477374
12.183835,10,27141.716334
12.262164,12,27142.033459
12.289303,13,27142.373892
11.957889,11,27142.664893
12.017674,11,27142.959799
11.985253,11,27143.249698
12.112453,10,27143.575592
12.113911,12,27143.913404
12.218711,12,27144.230346
11.957115,12,27144.747318
12.057658,11,27145.002183
11.946962,19,27145.530926
12.098613,10,27145.804144
12.310453,12,27146.302347
11.799539,11,27146.550911
12.355062,10,27146.837384
12.082999,11,27147.189853
11.927109,13,27147.533584
12.165981,9,27147.957262
24.619515,10,27148.204022
12.007309,7,27148.474112
11.955094,19,27149.058767
12.075205,9,27149.31849
11.716699,15,27149.707052
12.045259,11,27149.975376
12.347394,8,27150.453108
12.307718,10,27150.856282
12.353895,13,27151.19488
12.468207,13,27151.534222
11.96964,11,27151.833036
12.108968,10,27152.09836
12.879168,10,27152.367048
12.1742,11,27152.839193
11.950461,14,27153.179852
12.201081,10,27153.63347
12.600241,11,27153.950369
12.048643,13,27154.310007
12.045691,15,27154.701215
12.163723,9,27154.942604
12.364582,9,27155.203274
12.110651,15,27155.652855
12.510013,15,27156.04318
