#{"t_start": 1760834127.2032743, "env_id": "None"}
r,l,t
13.860441,8,19467.402431
15.773116,19,19467.773008
14.763967,15,19468.0423
15.91019,19,19468.472021
14.532582,28,19468.854715
15.103515,14,19469.093406
13.79567,13,19469.310144
16.206697,25,19469.75314
18.050114,41,19470.526128
15.29988,11,19470.714893
16.158552,12,19470.90732
12.895425,22,19471.247134
28.855465,93,19472.834297
13.956405,10,19473.07161
15.919114,16,19473.344431
24.055279,70,19474.647626
19.289518,46,19475.416957
12.193075,18,19475.695598
19.014499,44,19476.353755
24.588059,75,19477.927972
14.786699,19,19478.211142
13.978617,12,19478.444875
20.398788,50,19479.406121
14.661049,10,19479.571549
14.342691,15,19479.797022
17.644539,33,19480.326298
15.684907,12,19480.580813
15.315667,29,19481.068605
15.095391,21,19481.3594
13.65601,11,19481.589066
15.425926,25,19482.019241
17.141882,32,19482.680813
12.294838,11,19482.90855
13.960548,16,19483.121284
14.695527,23,19483.399038
14.951078,11,19483.627477
16.176167,18,19483.907133
15.565961,20,19484.35572
17.966126,17,19484.630524
15.964113,21,19485.104671
14.156198,18,19485.424152
13.647465,9,19485.64524
15.468128,29,19486.113558
12.944995,12,19486.37136
15.762215,22,19486.814595
12.370421,12,19487.108429
19.551377,44,19487.810677
13.93161,11,19488.063269
16.103264,26,19488.555694
12.918281,9,19488.777409
16.003651,26,19489.353201
14.425728,16,19489.580652
17.077159,14,19489.779695
23.27629,70,19491.244499
21.052003,54,19492.270248
13.551786,9,19492.470295
15.152533,19,19492.876089
13.938554,16,19493.106618
14.683451,15,19493.310896
22.536894,44,19494.232148
13.960156,11,19494.483885
15.644795,18,19494.762199
12.8527,14,19495.066285
14.660781,13,19495.313776
18.921352,41,19496.225718
17.685955,33,19496.895856
14.662226,16,19497.125122
13.674389,12,19497.317917
21.406199,54,19498.325188
14.397642,17,19498.600766
14.424816,15,19498.829041
13.856921,14,19499.032055
20.978792,51,19499.888649
14.529937,21,19500.219828
22.09675,53,19501.231998
15.952716,27,19501.697691
17.847212,39,19502.431488
17.133133,29,19502.922588
13.723225,14,19503.188563
14.657987,15,19503.479089
13.715346,19,19503.790979
13.374524,17,19504.112848
16.449304,21,19504.347604
13.774734,11,19504.616802
13.758851,13,19504.793054
20.094887,50,19505.859959
16.026534,26,19506.357038
13.50096,10,19506.560267
12.692708,13,19506.799736
11.97792,13,19507.077708
13.847764,12,19507.350837
19.735133,35,19507.929142
25.608625,77,19509.405474
13.610882,11,19509.655218
12.461558,14,19509.94072
18.161659,41,19510.651561
19.290336,42,19511.433296
13.668167,15,19511.719502
13.734517,12,19511.955702
16.353942,25,19512.36552
16.391073,22,19512.825395
12.187915,13,19513.109856
15.434934,20,19513.360111
12.750593,11,19513.592385
16.2717,35,19514.020483
19.277179,46,19515.030754
14.514009,10,19515.234481
13.856433,12,19515.509035
13.883646,11,19515.739232
14.005841,11,19515.967154
13.424856,11,19516.183134
13.807614,14,19516.423614
14.896703,17,19516.679329
15.503335,13,19516.939325
13.736717,10,19517.143805
14.050179,11,19517.355294
13.444081,11,19517.565707
14.953244,18,19518.008955
14.201661,9,19518.21024
16.864302,35,19518.906466
15.227477,19,19519.311646
14.169699,13,19519.529301
15.969338,20,19519.919277
15.361316,15,19520.143835
14.897399,14,19520.344128
19.495142,38,19521.030456
16.677404,21,19521.464277
14.29462,14,19521.707215
13.377226,12,19521.962661
13.878391,14,19522.245601
15.134522,22,19522.642204
23.543563,76,19524.062568
13.881056,11,19524.297219
19.590926,35,19524.737268
15.393115,29,19525.162259
-6.915465,42,19525.724489
16.340392,27,19526.142942
11.822754,20,19526.492841
13.10546,11,19526.74124
15.71031,14,19526.986974
14.522955,10,19527.212216
18.497573,26,19527.671343
12.664728,13,19527.891191
12.1607,10,19528.136415
14.384881,14,19528.318659
11.924322,16,19528.629165
15.318023,18,19528.827481
20.903147,55,19529.824524
12.959885,12,19530.079064
15.967646,38,19530.774473
13.840156,12,19531.011205
16.593334,38,19531.721253
13.35222,15,19532.010913
17.450507,32,19532.710292
16.023711,14,19532.973032
13.509028,12,19533.176188
14.277148,13,19533.436505
13.955953,13,19533.655899
15.167385,22,19533.915019
13.506549,11,19534.09813
13.824928,10,19534.303236
19.355149,41,19535.2061
14.223228,16,19535.417151
13.688433,14,19535.660262
15.247636,22,19536.057975
12.843587,17,19536.376099
15.803485,24,19536.80034
14.779657,15,19537.046314
14.110201,11,19537.316736
18.219493,50,19538.282554
15.375851,10,19538.52737
20.471286,46,19539.376276
13.89598,10,19539.583859
13.465338,10,19539.788373
14.800182,22,19540.000324
13.977518,12,19540.233376
17.132893,35,19540.971412
14.784226,14,19541.236901
17.435524,31,19541.800178
15.3497,23,19542.246903
14.999321,19,19542.654434
13.275765,13,19542.915411
13.705389,11,19543.087356
14.460058,14,19543.285944
14.031137,13,19543.529802
13.73439,10,19543.735501
13.324466,18,19543.972332
17.680443,34,19544.646107
16.086435,28,19545.195605
13.910255,13,19545.413444
13.130633,13,19545.632541
23.29816,64,19546.994822
14.522153,10,19547.180415
14.578326,16,19547.428944
16.169149,26,19547.8863
16.704497,29,19548.302126
25.304289,90,19550.015225
18.096365,34,19550.789003
13.952556,10,19551.016775
14.670622,14,19551.319831
16.895443,35,19551.980926
18.082259,31,19552.640934
14.578231,16,19552.839564
13.476984,14,19553.083513
15.714626,21,19553.331617
18.164167,24,19553.763396
18.523385,35,19554.356427
18.505281,54,19555.316355
14.101734,24,19555.796
16.047183,29,19556.467194
13.697252,20,19556.743018
13.687929,16,19556.97135
18.775625,58,19558.028847
20.444296,48,19558.895706
-8.527487,25,19559.114503
16.091598,20,19559.384074
21.098882,53,19560.33986
12.666955,15,19560.610268
13.693401,9,19560.809828
13.739516,11,19561.038085
24.479352,75,19562.630924
13.709574,11,19562.901587
14.858379,9,19563.101449
13.374943,20,19563.388398
14.203494,14,19563.633886
15.489626,10,19563.862042
13.158894,18,19564.162306
17.02146,29,19564.695434
13.930922,13,19564.995515
13.559842,10,19565.180778
15.710269,18,19565.584027
16.380802,35,19566.34739
14.950718,23,19566.774097
14.112921,10,19566.978658
15.272705,24,19567.289113
15.503786,25,19567.615517
14.398112,18,19567.911874
13.730175,9,19568.120565
18.349035,43,19568.944251
12.66251,10,19569.149733
13.321738,9,19569.330757
15.331229,15,19569.596879
21.472503,75,19570.850777
13.601177,12,19571.084745
13.987999,19,19571.373843
13.32753,8,19571.535934
14.184434,13,19571.755431
13.640646,10,19571.959798
14.946622,18,19572.220503
18.745042,40,19572.915561
14.553228,14,19573.161483
14.648494,13,19573.38851
14.348733,25,19573.88261
20.548361,55,19574.791138
13.874208,14,19574.971414
14.776826,16,19575.164041
16.200353,21,19575.422285
14.828406,16,19575.716383
14.549919,15,19575.920543
13.629356,11,19576.108572
15.933696,24,19576.608039
14.968259,18,19576.852021
14.476991,14,19577.115183
12.993095,16,19577.467986
15.844992,21,19577.807916
13.64587,17,19578.043506
16.464739,24,19578.489398
19.035319,37,19578.95151
14.47279,14,19579.193707
13.451434,10,19579.399989
15.793942,23,19579.883413
14.100572,15,19580.10785
15.170042,25,19580.606192
14.394744,15,19580.913719
13.730931,18,19581.232442
15.332369,20,19581.521492
14.453616,14,19581.786242
15.01908,14,19581.987719
17.984448,38,19582.57985
14.379954,20,19582.845403
13.998092,13,19583.085894
21.596627,47,19584.017093
14.858801,14,19584.281158
13.675922,33,19584.979228
14.794376,22,19585.253353
18.379701,40,19586.071115
13.774604,12,19586.262736
13.449371,10,19586.46729
15.91598,24,19586.937987
15.899942,19,19587.220858
16.988667,33,19587.848361
14.051051,20,19588.134275
15.792968,21,19588.529849
16.119196,26,19589.010602
18.112694,35,19589.711986
13.873591,14,19589.959316
27.812699,93,19591.469974
14.198397,11,19591.663484
17.260945,24,19592.06953
15.959492,25,19592.548606
10.898912,17,19592.823291
15.912088,23,19593.306414
14.478841,16,19593.496323
18.377823,33,19594.210564
15.583866,12,19594.445281
17.010514,39,19595.20113
15.990856,28,19595.667625
14.562706,18,19595.927222
13.296496,9,19596.106957
15.051532,11,19596.356941
23.867381,73,19597.804875
14.233039,24,19598.098222
15.351161,24,19598.587732
13.401914,10,19598.816451
16.417512,23,19599.298636
21.272295,53,19600.215119
19.476782,38,19600.815152
14.174039,10,19601.060299
13.99699,14,19601.261931
16.069537,14,19601.564783
14.562621,26,19602.062757
13.549833,9,19602.285363
14.76469,24,19602.730736
14.189682,12,19602.987386
18.009982,28,19603.509284
14.731906,18,19603.807671
15.646582,17,19604.019493
14.176108,12,19604.297363
17.28975,37,19605.08012
16.12741,17,19605.268906
14.462992,25,19605.800892
19.44401,34,19606.472651
19.725464,37,19607.181997
12.69746,17,19607.438995
14.11476,17,19607.695069
16.391727,22,19608.174427
13.727251,10,19608.381113
15.142324,19,19608.583885
13.904149,11,19608.79473
17.448252,31,19609.335706
14.95638,18,19609.698877
13.596097,9,19609.879395
15.905258,10,19610.086164
13.052524,10,19610.312702
13.807155,9,19610.516946
19.981248,61,19611.488028
13.887594,13,19611.705662
24.082141,66,19613.02332
14.499919,16,19613.355333
15.180852,17,19613.613794
17.267736,20,19614.004861
18.024242,38,19614.739593
12.644669,13,19615.016838
20.187915,42,19615.882344
15.966563,11,19616.091463
15.773617,20,19616.563006
17.807918,26,19616.981154
16.797296,27,19617.461914
14.199503,14,19617.703447
16.75512,27,19618.18497
13.819557,11,19618.377284
14.580648,12,19618.610862
19.446849,51,19619.602673
16.871788,16,19619.81127
18.724427,27,19620.268561
16.356126,24,19620.681896
14.015405,12,19620.893825
14.00877,13,19621.110771
13.601224,10,19621.300724
14.751949,19,19621.566658
16.588819,23,19621.95057
15.050686,20,19622.371829
13.924261,13,19622.588208
15.329041,21,19622.934069
15.660104,32,19623.546418
14.549155,13,19623.790555
13.223551,14,19624.024276
14.099866,15,19624.269086
13.867997,13,19624.485004
18.410867,45,19625.427617
14.804221,19,19625.710603
-7.80671,28,19626.236621
13.583423,10,19626.463396
14.67762,26,19626.916437
15.618385,27,19627.519124
14.628512,14,19627.80285
12.760248,11,19628.056056
13.225698,14,19628.321886
15.587683,29,19628.768964
15.596492,19,19629.052204
14.060127,13,19629.272655
16.921875,31,19629.866934
16.668331,33,19630.312335
14.413218,15,19630.579769
13.965068,26,19631.05687
15.577608,11,19631.248062
13.463356,12,19631.443172
14.029298,14,19631.667282
16.05783,14,19631.912646
19.039533,33,19632.604704
13.842527,9,19632.786802
16.514277,39,19633.432869
18.057973,34,19634.046304
16.087397,28,19634.529125
14.171949,13,19634.726563
13.883998,12,19634.961756
14.314243,13,19635.18958
20.061769,49,19635.964621
14.03649,10,19636.194255
15.270924,22,19636.50851
14.665426,18,19636.766399
14.108752,10,19637.014157
16.540357,22,19637.475433
13.617071,11,19637.683819
15.968164,18,19637.921037
14.705911,14,19638.186286
20.576262,52,19639.180483
16.672412,28,19639.793312
13.669771,10,19639.997262
13.710103,10,19640.203268
13.88914,15,19640.468705
15.780719,24,19640.918783
20.990277,64,19642.123663
15.732975,20,19642.397594
14.337902,17,19642.610968
27.557126,73,19643.797551
13.325162,17,19644.052645
18.424085,39,19644.765876
13.079203,14,19645.052648
13.807892,12,19645.326894
14.170249,15,19645.636815
14.795571,23,19646.081007
14.258204,15,19646.347992
18.215472,35,19646.945457
15.220764,23,19647.430028
12.686576,13,19647.717565
13.936306,21,19648.132219
16.63476,25,19648.461843
13.876256,10,19648.647398
13.660672,7,19648.820428
16.602726,23,19649.240788
19.070743,51,19650.330836
16.835429,24,19650.794952
13.08002,12,19651.030295
19.97329,45,19651.910949
14.536805,12,19652.206073
13.754362,10,19652.432233
15.061856,24,19652.840538
16.80085,28,19653.38756
14.405836,18,19653.773463
20.077775,47,19654.66545
15.684719,11,19654.874995
13.58132,10,19655.123713
14.463917,13,19655.385416
14.236778,10,19655.552155
14.582984,15,19655.820003
13.702713,10,19656.04484
13.990821,12,19656.317721
14.264979,15,19656.585092
16.430446,26,19657.024266
14.507953,13,19657.286335
13.905966,13,19657.546165
15.700287,23,19657.845394
14.332354,14,19658.06673
15.320609,18,19658.315271
13.72395,10,19658.542169
16.772696,20,19658.994463
15.327664,19,19659.403655
19.629071,56,19660.551699
13.705078,11,19660.761059
13.243844,10,19660.948142
12.649602,12,19661.223764
13.488771,10,19661.468928
14.192615,12,19661.744646
20.122526,42,19662.405928
16.903262,33,19662.871932
16.97601,35,19663.419629
13.437,14,19663.660006
17.829525,44,19664.446089
16.236015,33,19664.887555
13.81284,11,19665.11688
14.82322,17,19665.39265
15.763925,24,19665.655203
14.735659,10,19665.859022
13.942312,13,19666.097062
14.77351,11,19666.346991
16.924715,26,19666.780621
14.209157,12,19667.034967
14.079256,15,19667.261712
18.559647,44,19668.122173
16.535456,30,19668.739454
14.274371,17,19669.037481
13.887522,13,19669.318262
15.914486,30,19669.754833
15.945234,12,19669.988273
18.725984,39,19670.768478
15.953357,25,19671.160584
13.288759,16,19671.430382
12.937368,16,19671.683226
12.479469,18,19671.980733
14.175045,12,19672.242106
21.094677,65,19673.430278
14.970375,14,19673.734384
15.74,21,19674.112235
13.924916,9,19674.315386
18.254755,34,19674.969555
14.018805,19,19675.232944
18.525352,38,19675.983752
14.450885,12,19676.219286
14.820522,19,19676.645369
14.598447,17,19676.836178
16.054781,21,19677.295352
17.618131,24,19677.663992
16.916109,23,19678.070231
15.242847,18,19678.461467
14.326712,16,19678.772081
18.422154,41,19679.582862
13.951363,10,19679.830949
14.985202,10,19680.055183
16.140377,23,19680.497472
16.78525,25,19681.011348
15.558273,25,19681.529532
15.336559,31,19681.987523
14.0266,13,19682.18645
14.028061,15,19682.454139
14.580595,17,19682.708442
15.685712,25,19683.118315
14.888755,18,19683.416118
16.868396,36,19683.93169
18.293103,42,19684.815637
17.56054,20,19685.247676
15.269706,19,19685.699657
17.751146,25,19686.107209
11.994631,11,19686.356385
13.464698,11,19686.58462
15.429385,18,19686.820092
14.408078,12,19687.056621
16.456514,34,19687.771893
13.769154,9,19687.973934
15.806307,21,19688.368993
15.414971,34,19689.091727
14.028066,16,19689.320361
18.418037,43,19690.156171
13.902918,11,19690.40767
23.480696,72,19691.920162
17.236347,25,19692.412368
13.409737,14,19692.654554
13.89604,12,19692.90723
16.167982,35,19693.589626
14.235266,13,19693.835162
13.788219,23,19694.26058
15.404492,28,19694.740465
13.947474,15,19695.007008
13.174293,10,19695.211781
19.444754,48,19696.170334
16.220726,29,19696.654835
14.0721,16,19696.948166
14.241445,15,19697.237343
14.050427,12,19697.49177
20.177041,58,19698.413692
18.652989,30,19699.087651
13.853868,14,19699.328894
15.637113,10,19699.557749
12.741275,12,19699.814938
17.100603,29,19700.505355
14.748995,17,19700.860614
17.34479,32,19701.586515
13.670528,14,19701.852128
15.560807,26,19702.121431
15.399383,22,19702.338322
14.104117,11,19702.56837
14.675368,17,19702.84533
18.997572,26,19703.237553
22.741087,47,19704.153013
15.675383,24,19704.620591
15.300983,25,19705.017663
12.375152,17,19705.294387
13.983883,14,19705.580785
13.812923,12,19705.798962
18.399774,39,19706.482285
16.742721,33,19707.112097
14.065638,18,19707.395362
21.602165,53,19708.296862
19.013075,46,19709.108742
16.642783,28,19709.612535
18.327473,30,19710.147962
16.744083,33,19710.776846
16.547544,21,19711.234142
15.527678,20,19711.458856
12.470331,16,19711.77184
15.687715,20,19711.997306
14.197406,12,19712.188944
13.734497,20,19712.522417
21.727879,62,19713.66408
17.710881,46,19714.430991
14.241248,12,19714.707475
14.638682,13,19714.988256
15.581002,15,19715.214669
15.77264,20,19715.649049
13.813797,28,19716.27467
14.430699,18,19716.53198
14.324562,14,19716.751029
14.628017,13,19717.002154
16.657558,32,19717.469625
23.613795,76,19718.622611
17.154236,31,19719.116623
16.663338,24,19719.60738
16.735344,41,19720.347724
13.947432,12,19720.642176
13.226526,27,19721.144429
